latitude_dd,longitude_dd,latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
30.32027,-81.66069,30.32027,-81.66069,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Laura LaPolice,Marker,Handheld GPS,WGS84 (from Digital Map),Jeffrey Moss,Jeffrey Moss,FLDUV23078,River City Brewing,,,FL,Duval County,,No,30.32027,-81.66069,25047,St. Johns River,23078,182,5,3,On the dockmasters office behind river city brewing  next to river.,10/4/2017 4:00:00 AM,5.59,2,6,N/A,8032,4,1,1,,GNSS Level III survey,Riverine,9/29/2017 4:00:00 AM,0,4,1595,1595,0.23,0.2,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.64433,-81.68504,26.64433,-81.68504,2017 Irma,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Handheld GPS,NAD83,Arthur Day,Arthur Day,FLLEE23079,Power pole left of house at 3308 32nd Street West,,,FL,Lee County,,No,26.64433,-81.68504,25048,canal to Harns Marsh,23079,182,1,2,mudline on power pole left of house at 3308 32nd St West,10/4/2017 5:00:00 AM,17.35,2,6,N/A,8081,6,2.9,1,,GNSS Level III survey.,Riverine,9/29/2017 5:00:00 AM,0,2,1587,1587,0.182,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.4747,-82.1368,28.4747,-82.1368,2017 Irma,Stain line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Nail and HWM tag,Phone/Car GPS,NAD83,Andrew Knaak,Paul Ankcorn,FLPAS23080,Lacoochee Clay Sink Rd,,,FL,Pasco County,,No,28.4747,-82.1368,25049,Withlacoochee River,23080,182,6,2,"Dirt road bridge, water stain on oak tree, tree on streamward side near south east bridge abutment approx 4' from metal gaurdrail",10/5/2017 4:00:00 AM,68.57,2,6,Right,8235,6,2.1,3,,GNSS Level II Survey.,Riverine,9/29/2017 4:00:00 AM,0,2,10,873,0.06,,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.31264,-81.64379,30.31264,-81.64379,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,Level Gun,Laura LaPolice,Marker,Handheld GPS,WGS84 (from Digital Map),Jeffrey Moss,Jeffrey Moss,FLDUV23081,Gray house at corner of Guilford Rd and Old Hickory Rd,,,FL,Duval County,,No,30.31264,-81.64379,25050,St. Johns River,23081,182,5,3,On wooden fence in line of front of house.,10/4/2017 4:00:00 AM,5.63,2,2,N/A,8061,4,2,1,,GNSS Level III Survey,Riverine,9/29/2017 4:00:00 AM,0,4,1595,1595,0.23,0.2,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.340501,-81.771773,26.340501,-81.771773,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Stake,Phone/Car GPS,NAD83,Javier Spencer,Daniel McCay,FLLEE23083,Residence-Two story house,,,FL,Lee County,,No,26.340501,-81.771773,25052,Imperial River,23083,182,5,2,Good seed line on concrete block foundation in the back of the house. Transferred using level to stake with orange flagging in backyard. Homeowner permission granted.,10/4/2017 4:00:00 AM,7.59,2,6,Left,8044,7,1.18,3,,GNSS Level II Survey.,Riverine,9/29/2017 4:00:00 AM,0,2,1860,1591,0.08,0.1,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.4637,-82.13616,28.4637,-82.13616,2017 Irma,Stain line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Nail,Phone/Car GPS,NAD83,Andrew Knaak,Steve Harden,FLPAS23084,Withlacoochee SF- Lacoochee Boat Launch,,,FL,Pasco County,,No,28.4637,-82.13616,25054,Withlacoochee River,23084,182,6,2,Water stain on oak tree. Tree located on north side of road 13' from edge of road.  Look for orange flagging on 2 trees as you approach boat ramp. Lagbolt set in tree streetward side with orange flagging,10/5/2017 4:00:00 AM,68.94,2,6,Right,8654,5,1.1,3,,GNSS Level II survey.,Riverine,9/29/2017 4:00:00 AM,0,2,10,761,0.062,,HWM,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
27.87055,-82.28563,27.87055,-82.28563,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Phone/Car GPS,NAD83,Paul Ankcorn,Paul Ankcorn,FLHIL22846,2 good seelines on property of John Moor Rd,,,FL,Hillsborough County,,No,27.87055,-82.28563,25055,Alafia River,22846,182,5,2,On large gray aluminum barn/shed on right side of shed.,10/2/2017 4:00:00 AM,13.91,2,6,N/A,7762,4,,3,,GNSS Level II Survey.,Riverine,9/29/2017 4:00:00 AM,0,2,873,873,0.06,0.1,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.028115,-81.873575,30.028115,-81.873575,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Marker,Phone/Car GPS,NAD83,Jake Wentz,Steve Harden,FLCLA23086,4167 Hall and Boree Rd.,,,FL,Clay County,,No,30.028115,-81.873575,25056,Black Creek,23086,182,5,2,Marked on the furthest left dowel for the railing of the front porch on front of house facing driveway,10/4/2017 4:00:00 AM,27.8,2,6,Left,8126,4,13.33,3,,GNSS Level II survey.,Riverine,9/29/2017 4:00:00 AM,0,2,1859,761,0.025,,HWM 01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.30095,-81.65719,30.30095,-81.65719,2017 Irma,Seed line,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Laura LaPolice,Other (Note in Description box),Handheld GPS,WGS84 (from Digital Map),Jeffrey Moss,Jeffrey Moss,FLDUV23087,Two story white house at 2014 river rd,,,FL,Duval County,,No,30.30095,-81.65719,25057,St. Johns River,23087,182,5,4,To the right of garage door on downspout.,10/4/2017 4:00:00 AM,6.54,2,6,N/A,8072,9,1.33,1,,GNSS Level III Survey,Riverine,9/29/2017 4:00:00 AM,0,4,1595,1595,0.23,0.3,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.09556,-81.6375,30.09556,-81.6375,2017 Irma,Seed line,Excellent: +/- 0.05 ft,Above Ground Level,Tape measure,Steve Harden,Marker,Phone/Car GPS,WGS84 (from Digital Map),Philip Habermehl,Steve Harden,FLSTJ23085,RESIDENCE AT 1115 WEDGEWOOD RD,,,FL,St. Johns County,,No,30.09556,-81.6375,25058,ST JOHNS RIVER,23085,182,5,1,NORTHWEST CORNER OF OUT BUILDING BEHIND RESIDENCE. TO THE RIGHT OF MAIN DOOR ON NORTH FACE.,10/5/2017 4:00:00 AM,1.61,3,1,Right,8357,4,1.61,3,,HWM not surveyed. Unable to conduct GPS survey.,Riverine,9/29/2017 4:00:00 AM,1,4,1600,761,0.05,0.05,HWM,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.341719,-81.772584,26.341719,-81.772584,2017 Irma,Stain line,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Paul Ankcorn,Nail and HWM tag,Phone/Car GPS,NAD83,Javier Spencer,Daniel McCay,FLLEE23088,Residence-One story House,,,FL,Lee County,,No,26.341719,-81.772584,25059,Imperial River,23088,182,6,4,"Poor stain line on tree near river in backyard. Nail and survey marker in tree, orange flagging attached to nail. Will need hip boots and level gun to survey mark for GPS. Homeowner Dave granted permission.",10/4/2017 4:00:00 AM,7.2,2,6,Left,8047,6,4.65,3,,GNSS Level II Survey.,Riverine,9/29/2017 4:00:00 AM,0,2,1860,1591,0.08,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
27.74753,-81.779696,27.74753,-81.779696,2017 Irma,Stain line,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Laura LaPolice,Nail and HWM tag,Phone/Car GPS,NAD83,Chris Brown,Chris Brown,FLPOL23089,Fort Meade Recreational Area,,,FL,Polk County,,No,27.74753,-81.779696,25060,Peace River,23089,182,6,4,Located on pylon in park before pavilion. Marked with Nail and HWM disk. Also marked with pink flagging.,10/2/2017 4:00:00 AM,77.7,2,6,Left,7804,6,0.52,3,,GNSS level II survey,Riverine,9/29/2017 4:00:00 AM,0,2,1750,1750,0.05,0.4,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.97991,-81.85131,29.97991,-81.85131,2017 Irma,Seed line,Excellent: +/- 0.05 ft,NAVD88,Level Gun,Steve Harden,Nail,Phone/Car GPS,NAD83,Jake Wentz,Steve Harden,FLCLA23090,"Stream gage 02245500 South Fork Black Creek near Penney Farm, FL",,,FL,Clay County,,No,29.97991,-81.85131,25061,Black Creek,23090,182,5,1,"Nail wrapped in flagging nailed into post on inside of guardrail on the right edge of water, upstream side of bridge. Orlando USGS office (J. Carson) flagged 3 seed line marks on 9/12/17 and rated them as (+/- 0.05). 
By time of site visit on 9/29/17 the type of mark was not identifiable.",9/28/2017 4:00:00 AM,29.36,2,2,Right,7835,5,1.9,3,,HWM initially flagged by J Carson of USGS Orlando office during gage maintenance trip on 9/12/17.  W. Hazell and J. Wentz (NC USGS) entered mark in STN on 9/29/17. Florida USGS personnel ran levels on the 3 marks from benchmark on 9/28/17.  Average elevation of the 3 marks reported.,Riverine,9/12/2017 4:00:00 AM,0,2,1859,761,0.01,,HWM 01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.32443,-81.65832,30.32443,-81.65832,2017 Irma,Seed line,Fair: +/- 0.20 ft,Above Ground Level,Tape measure,Steve Harden,Marker,Handheld GPS,WGS84 (from Digital Map),Jeffrey Moss,Jeffrey Moss,FLDUV23092,Across st from Wells Fargo building,,,FL,Duval County,,No,30.32443,-81.65832,25062,St. Johns,23092,182,5,3,4 th pier under bridge ramp on east side of main st bridge near the landing parking lot.,10/4/2017 4:00:00 AM,0.67,3,1,N/A,8355,4,0.67,1,,HWM not surveyed because of poor GPS visibility.,Riverine,9/29/2017 4:00:00 AM,0,4,1595,1595,0.1,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
27.812836,-81.79362,27.812836,-81.79362,2017 Irma,Stain line,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Laura LaPolice,Marker,Phone/Car GPS,NAD83,Chris Brown,Chris Brown,FLPOL23093,Public Boat Ramp 07:00AM to 07:30PM,,,FL,Polk County,,No,27.812836,-81.79362,25063,Peace River,23093,182,6,4,HWM marked with sharpie and flagging on Boat Ramp site.,10/2/2017 4:00:00 AM,86.84,2,6,Left,7803,4,1.38,3,,GNSS level II survey,Riverine,9/29/2017 4:00:00 AM,0,2,1750,1750,0.05,0.4,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.34286,-81.778927,26.34286,-81.778927,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Stake,Phone/Car GPS,NAD83,Javier Spencer,Daniel McCay,FLLEE23094,Old 41 bridge over imperial river.,,,FL,Lee County,,No,26.34286,-81.778927,25064,Imperial River,23094,182,5,2,"Good seed line on upstream, REW headwall of Old 41 Road bridge over Imperial River. Transferred using level to stake with orange flagging, marked USGS - HWM. Confirmed by stain lines on bridge pillings and wash lines on bank. Park at open construction area at the corner of Goodwin Street and Old 41 Road.",10/2/2017 4:00:00 AM,6.25,2,6,Right,7727,7,1.54,3,,GNSS Level II Survey,Riverine,9/29/2017 4:00:00 AM,0,2,1860,1591,0.13,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.72192,-81.72559,26.72192,-81.72559,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Handheld GPS,NAD83,Arthur Day,Arthur Day,FLLEE23095,Jacks Marine at 2200 Marina Park Dr,,,FL,Lee County,,No,26.72192,-81.72559,25065,Caloosahatchee River,23095,182,5,2,Sharpie mark on left of door of orange dock storage at gas pumps on docks,10/3/2017 5:00:00 AM,4.24,2,6,N/A,7910,4,2.19,1,,GNSS level II survey.,Riverine,9/29/2017 5:00:00 AM,0,2,1587,1587,0.127,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.496197,-82.201147,28.496197,-82.201147,2017 Irma,Stain line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Laura LaPolice,Other (Note in Description box),Phone/Car GPS,NAD83,Andrew Knaak,Chris Brown,FLHER23091,Pocahontas Drive,,,FL,Hernando County,,No,28.496197,-82.201147,25067,Withlacoochee River,23091,182,6,2,"Good stain line on oak tree in backyard of house, tree approx 50 feet from back door.  HWM flagged with lag bolt and orange flagging",10/5/2017 4:00:00 AM,63.77,2,6,Right,8269,9,2.75,3,,GNSS Level II Survey,Riverine,9/29/2017 4:00:00 AM,0,2,10,1750,0.089,,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.71856,-81.72541,26.71856,-81.72541,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Handheld GPS,NAD83,Arthur Day,Arthur Day,FLLEE23096,2276 Marina Park Drive. Light yellow trailer on the corner of Marina Park Dr and Bigelow Rd,,,FL,Lee County,,No,26.71856,-81.72541,25068,Caloosahatchee River,23096,182,5,2,nail and disk in wooden steps on front of light yellow trailer at the corner of Marina Park Dr and Bigelow,10/3/2017 5:00:00 AM,4.25,2,6,N/A,7904,6,0.47,1,,GNSS Level II survey.,Riverine,9/29/2017 5:00:00 AM,0,2,1587,1587,0.127,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.34326,-81.777646,26.34326,-81.777646,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Paul Ankcorn,Stake,Phone/Car GPS,NAD83,Javier Spencer,Daniel McCay,FLLEE23097,Residence-Two story yellow house.,,,FL,Lee County,,No,26.34326,-81.777646,25069,Imperial River,23097,182,5,3,"Fair seed line on screened in enclosure around pool behind house; downstream side. Transferred using level to stake with yellow flagging marked USGS - HWM. Homeowner not present, left note and contact info on door. Mark is located between mouth of Leitner Creek and Imperial River. Will likely need level gun to survey to TBM for GPS.",10/3/2017 4:00:00 AM,6.22,2,6,N/A,7891,7,1.12,3,,GNSS Level II Survey.,Riverine,9/29/2017 4:00:00 AM,0,2,1860,1591,0.16,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.066404,-81.858914,30.066404,-81.858914,2017 Irma,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Steve Harden,Marker,Phone/Car GPS,NAD83,Jake Wentz,Steve Harden,FLCLA23098,3891 Weigela Ln.,,,FL,Clay County,,No,30.066404,-81.858914,25070,Black Creek,23098,182,5,1,right window frame of the window to the right of the furthest left front door of the residence,10/4/2017 4:00:00 AM,17.97,2,6,Left,8136,4,5.07,3,,GNSS Level II survey.,Riverine,9/29/2017 4:00:00 AM,0,2,1859,761,0.025,,HWM 01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.51927,-82.21268,28.51927,-82.21268,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Laura LaPolice,Nail and HWM tag,Phone/Car GPS,NAD83,Andrew Knaak,Chris Brown,FLHER23099,Cyril Drive,,,FL,Hernando County,,No,28.51927,-82.21268,25071,Withlachoochee River,23099,182,5,2,"Good seedline on barbedwired fence post, 14th post  left from metal gate, 2nd post behing 30 MPH speed limit sign, Nail and white USGS tag streetward side",10/5/2017 4:00:00 AM,59.34,2,6,Right,8270,6,2.2,3,,GNSS Level II Survey,Riverine,9/29/2017 4:00:00 AM,1,2,10,1750,0.09,0.1,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.72388,-81.71397,26.72388,-81.71397,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Handheld GPS,NAD83,Arthur Day,Arthur Day,FLLEE23100,Riverlawn Terrace. Mobile Home #34,,,FL,Lee County,,No,26.72388,-81.71397,25072,Caloosahatchee River,23100,182,5,2,on screen door of Mobile Home #34,10/3/2017 5:00:00 AM,4.24,2,6,N/A,7901,4,0.67,1,,GNSS Level II survey.,Riverine,9/29/2017 5:00:00 AM,0,2,1587,1587,0.127,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.88861,-81.31833,29.88861,-81.31833,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Other (Note in Description box),Phone/Car GPS,WGS84 (from Digital Map),Philip Habermehl,Philip Habermehl,FLSTJ23102,RESIDENCE AT 143 A RIBERIA ST AND BRIDGE ST,,,FL,St. Johns County,,No,29.88861,-81.31833,25073,SAN SEBASTIAN RIVER,23102,182,5,2,SEED LINE IN SMALL ALCOVE UNDER STAIRS TO THE NORTH SIDE OF THE RESIDENCE. WEST SIDE OF WINDOW JUST ABOVE SILL..SMALL DOE TO LIMIT MARK.,10/3/2017 5:00:00 AM,4.66,2,6,Left,7828,9,2.48,3,,GNSS Level II survey.,Riverine,9/29/2017 5:00:00 AM,0,4,1600,1600,0.05,0.06,HWM,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.076418,-81.858086,30.076418,-81.858086,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Marker,Phone/Car GPS,NAD83,Jake Wentz,Steve Harden,FLCLA23103,2002 Cornell Dr.,,,FL,Clay County,,No,30.076418,-81.858086,25074,Black Creek,23103,182,5,2,"Marked directly on the siding on front of house, line marked roughly 6 ft. left of front door",10/4/2017 4:00:00 AM,17.81,2,6,Right,8150,4,4.76,3,,GNSS Level II survey.,Riverine,9/29/2017 4:00:00 AM,0,2,1859,761,0.025,,HWM 01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.120412,-81.546335,30.120412,-81.546335,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Steve Harden,Nail and HWM tag,Phone/Car GPS,NAD83,Shawn Spivey,Skylar McHenry,FLDUV23101,"022462002 Durbin Creek nr Fruit Cove, Fl.  Seed line on 1st pedestrian bridge 475' west of gage.",,,FL,Duval County,,No,30.120412,-81.546335,25075,Durbin Creek,23101,182,5,2,1st pedestrian bridge 475' west of gage on left handrail,10/3/2017 4:00:00 AM,6.58,2,6,Right,7974,6,,3,,"GNSS Level III survey.
NOTE: The field sheets and photo mistakenly list the site as FLSTJ23101 in St Johns county. The site is actually FLDUV23101 in Duval county.",Riverine,9/29/2017 4:00:00 AM,1,2,1659,1590,0.174,,HWM 1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.5268,-82.199409,28.5268,-82.199409,2017 Irma,Other (Note in Description box),Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Steve Harden,Stake,Phone/Car GPS,NAD83,Andrew Knaak,Chris Brown,FLHER23104,Teakwood Drive stake and stain,,,FL,Hernando County,,No,28.525273,-82.200353,25076,Withlacoochee River,23104,182,9,3,"Fair washline stake in ground near power pole on teakwood drive, electrical box at base of PP has a number 41277. washline determined where wet and dry soil meet and laid down grass and standing grass meet.",10/5/2017 4:00:00 AM,58.27,2,6,Left,8370,7,0,3,,GNSS Level II Survey,Riverine,9/29/2017 4:00:00 AM,1,2,10,1750,0.089,,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.5268,-82.199409,28.5268,-82.199409,2017 Irma,Stain line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Laura LaPolice,Marker,Phone/Car GPS,NAD83,Andrew Knaak,Chris Brown,FLHER23104,Teakwood Drive stake and stain,,,FL,Hernando County,,No,28.525273,-82.200353,25077,Withlacoochee River,23104,182,6,3,"Brown stain on lower electric box at base of PP on corner of Teakwood Dr. and Mike Lane, HWM flagged with black marker and USGS written on it.",10/5/2017 4:00:00 AM,57.97,2,6,Left,8271,4,0.5,3,,GNSS Level II Survey,Riverine,9/29/2017 4:00:00 AM,1,2,10,1750,0.089,,HWM-2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.71763,-81.66635,26.71763,-81.66635,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Handheld GPS,NAD83,Arthur Day,Arthur Day,FLLEE23105,1871 Mitchell Ave,,,FL,Lee County,,No,26.71763,-81.66635,25078,Caloosahatchee River,23105,182,5,2,Sharpie line on left rear of house near AC unit,10/2/2017 5:00:00 AM,5.26,2,6,N/A,7726,4,1.23,1,,GNSS Level II survey.,Riverine,9/29/2017 5:00:00 AM,0,2,1587,1587,0.08,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
29.89361,-81.3025,29.89361,-81.3025,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Phone/Car GPS,WGS84 (from Digital Map),Philip Habermehl,Philip Habermehl,FLSTJ23106,RESIDENCE AT 101 OGLETHORPE BLVD,,,FL,St. Johns County,,No,29.89361,-81.3025,25079,MATANZAS RIVER,23106,182,5,2,SEEDLINE TRANSFERRED TO EXTERIOR OF HOUSE.  MARKED 'X' ON GROUND AND TAPED UP TO MARK. MARK LOCATED ON SOUTH FACE OF DETATCHED GARAGE EAST SIDE OF GARAGE DOOR ON CONCRETE.,10/3/2017 5:00:00 AM,4.76,2,6,N/A,7833,4,2.42,3,,GNSS Level II survey.,Coastal,9/29/2017 5:00:00 AM,1,4,1600,1600,0.05,0.06,HWM,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
30.089672,-81.894367,30.089672,-81.894367,2017 Irma,Stain line,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Steve Harden,Marker,Phone/Car GPS,NAD83,Jake Wentz,Jake Wentz,FLCLA23107,320 Foxtail Ave.,,,FL,Clay County,,No,30.089672,-81.894367,25080,Black Creek,23107,182,6,4,Marker line on the side of shop building roughly 2 ft. left of office door. located towards the left end of the front of the building. Mark originated from a stain line that was consistent and matched eyewitness account of owner.,10/3/2017 4:00:00 AM,22.15,2,6,Right,7949,4,1.45,3,,GNSS Level II survey.,Riverine,9/29/2017 4:00:00 AM,0,2,1859,1859,0.022,,HWM 01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.52656,-82.199409,28.52656,-82.199409,2017 Irma,Debris,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Laura LaPolice,Stake,Phone/Car GPS,NAD83,Andrew Knaak,Chris Brown,FLHER23108,Colonel Avenue,,,FL,Hernando County,,No,28.52656,-82.199409,25081,Withlacoochee River,23108,182,2,2,"Good debris line on road, set stake on left side of road if driving from Teakwood Drive headed to Smallman St.. Also put out orange flagging. Stake is on corner of Colonel 
Ave and what might be a driveway.",10/5/2017 4:00:00 AM,57.13,2,6,Left,8272,7,0,3,,GNSS Level II Survey,Riverine,9/29/2017 4:00:00 AM,0,2,10,1750,0.09,,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.342165,-81.782826,26.342165,-81.782826,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Stake,Phone/Car GPS,NAD83,Javier Spencer,Daniel McCay,FLLEE23109,Residence-Two story white house.,,,FL,Lee County,,No,26.342165,-81.782826,25082,Imperial River,23109,182,5,2,Good seed line on front porch stairs; transferred using level to stake with yellow flagging marked USGS - HWM. Homeowner Grant gave permission to be on site and confirmed mark.,10/3/2017 4:00:00 AM,5.51,2,6,N/A,7918,7,0.96,3,,GNSS Level II Survey.,Riverine,9/29/2017 4:00:00 AM,0,2,1860,1591,0.16,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
26.992556,-81.895661,26.992556,-81.895661,2017 Irma,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Laura LaPolice,Marker,Phone/Car GPS,NAD83,Chris Brown,Chris Brown,FLCHA23111,Barn in back of Residence,,,FL,Charlotte County,,No,26.992556,-81.895661,25083,Prairie Creek,23111,182,5,2,Barn in back of residence. Call owner for access,10/3/2017 4:00:00 AM,13.62,2,6,N/A,7928,4,3.47,3,,GNSS level II survey,Riverine,9/29/2017 4:00:00 AM,0,2,1750,1750,0.13,0.1,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
28.53471,-82.19607,28.53471,-82.19607,2017 Irma,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Laura LaPolice,Nail and HWM tag,Phone/Car GPS,NAD83,Andrew Knaak,Chris Brown,FLHER23110,Norman Street,,,FL,Hernando County,,No,28.53471,-82.19607,25084,Withlacoochee River,23110,182,5,3,Fair seedline on power poler that has two numbers on it 5261 and 4374. 13ft left of road travelling from Smallman St towards Riverview Drive,10/5/2017 4:00:00 AM,56.01,2,6,Left,8273,6,0.6,3,,GNSS Level II Survey,Riverine,9/29/2017 4:00:00 AM,0,2,10,1750,0.09,0.2,HWM-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
